OID_,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
1148,0,27,7,96.330625480222409,30,-121.800237310999989,36.832538191000026,-121.800367512999969,36.831676481000045,-173.074753791572505
1149,0,27,6,110.163676799052993,31,-121.800237310999989,36.832538191000026,-121.800281565999967,36.831546135000053,-177.946278062376365
1150,0,27,2,112.907581546046288,32,-121.800237310999989,36.832538191000026,-121.800571617999992,36.831556904000024,-164.684495739719125
1151,0,27,10,116.652891667812924,33,-121.800237310999989,36.832538191000026,-121.799892975999967,36.831524120000040,164.732704298864604
1152,0,27,11,118.027487570148921,34,-121.800237310999989,36.832538191000026,-121.800055386999986,36.831484738000029,172.096671965772515
1153,0,27,5,118.996415891628061,35,-121.800237310999989,36.832538191000026,-121.800329361999957,36.831468461000043,-176.043008843630190
1154,0,27,15,123.320706032168431,36,-121.800237310999989,36.832538191000026,-121.799910779999948,36.831458383000040,166.337274663670087
1155,0,27,1,126.552563987981429,37,-121.800237310999989,36.832538191000026,-121.800523313999975,36.831421231000036,-168.369138452404286
1156,0,27,12,128.591077884956576,38,-121.800237310999989,36.832538191000026,-121.800133798999980,36.831382438000048,175.882065222967043
1157,0,27,14,129.749166931289636,39,-121.800237310999989,36.832538191000026,-121.799907325999982,36.831399499000042,166.886659443689979
1158,0,27,16,131.742838528548702,40,-121.800237310999989,36.832538191000026,-121.799732377999987,36.831422590000045,160.006825064159216
1159,0,27,3,132.715785993924442,41,-121.800237310999989,36.832538191000026,-121.800414957999976,36.831350835000080,-173.141981894878626
1160,0,27,13,133.846644570897752,42,-121.800237310999989,36.832538191000026,-121.800063438999985,36.831340214000079,173.345354802461657
1161,0,27,4,139.516327644408790,43,-121.800237310999989,36.832538191000026,-121.800310932999992,36.831282392000048,-177.301829963044241
1162,0,28,27,16.909942071292775,1,-121.800105684999949,36.832647843000075,-121.800237310999989,36.832538191000026,-136.022316057576461
1163,0,28,29,19.018587220022479,2,-121.800105684999949,36.832647843000075,-121.800316864999957,36.832671365000067,-82.111064415529583
1164,0,28,36,33.227136146161769,3,-121.800105684999949,36.832647843000075,-121.800443394999945,36.832521536000058,-114.951320136924338
1165,0,28,34,39.027960314879444,4,-121.800105684999949,36.832647843000075,-121.800380094999980,36.832373937000057,-141.154515627273838
1166,0,28,35,39.391731769951193,5,-121.800105684999949,36.832647843000075,-121.800452905999975,36.832428539000034,-128.157293257389881
1167,0,28,37,43.148344694654725,6,-121.800105684999949,36.832647843000075,-121.800589346999971,36.832643564000080,-90.630424259836488
1168,0,28,25,44.684636993287782,7,-121.800105684999949,36.832647843000075,-121.800155208999968,36.832247159000076,-174.326013274430295
1169,0,28,33,47.214513362021208,8,-121.800105684999949,36.832647843000075,-121.800502569999992,36.832366369000056,-131.420786473839627
1170,0,28,24,47.477720734880201,9,-121.800105684999949,36.832647843000075,-121.800100228999952,36.832220040000038,179.412628304146779
1171,0,28,26,48.336581787899121,10,-121.800105684999949,36.832647843000075,-121.800259250999943,36.832230137000067,-163.536084700397225
1172,0,28,39,50.736339655852589,11,-121.800105684999949,36.832647843000075,-121.800633795999943,36.832478124000033,-111.790887473441288
1173,0,28,32,53.140894909356554,12,-121.800105684999949,36.832647843000075,-121.800602299999980,36.832383379000078,-123.523562767453811
1174,0,28,23,61.016102059975374,13,-121.800105684999949,36.832647843000075,-121.800428389999979,36.832163063000053,-151.848664095147456
1175,0,28,38,63.211914070686788,14,-121.800105684999949,36.832647843000075,-121.800782681999976,36.832479625000076,-107.176682605457884
1176,0,28,31,64.047555804630065,15,-121.800105684999949,36.832647843000075,-121.800675622999961,36.832296855000038,-127.455908737644734
1177,0,28,30,65.206006872004835,16,-121.800105684999949,36.832647843000075,-121.800589418999948,36.832207340000025,-138.563799546742757
1178,0,28,20,68.293947314065605,17,-121.800105684999949,36.832647843000075,-121.799866302999988,36.832063299000026,161.778823823026187
1179,0,28,43,70.853950160492374,18,-121.800105684999949,36.832647843000075,-121.800893339999959,36.832565615000078,-97.399384761947914
1180,0,28,44,71.119779109220005,19,-121.800105684999949,36.832647843000075,-121.800714203999974,36.832233796000025,-130.246087425488042
1181,0,28,21,73.323860162922358,20,-121.800105684999949,36.832647843000075,-121.800132053999960,36.831987456000036,-178.161578513636385
1182,0,28,22,74.295892235918188,21,-121.800105684999949,36.832647843000075,-121.800303234999944,36.831997463000050,-166.278753203981921
1183,0,28,19,80.204015033862802,22,-121.800105684999949,36.832647843000075,-121.799908506999941,36.831942713000046,167.331379371799414
1184,0,28,40,81.766893136099213,23,-121.800105684999949,36.832647843000075,-121.800783730999967,36.832152050000047,-132.290550808463564
1185,0,28,41,86.245683994417192,24,-121.800105684999949,36.832647843000075,-121.800888380999993,36.832191625000064,-125.946100527061148
1186,0,28,18,90.547568426939577,25,-121.800105684999949,36.832647843000075,-121.800016068999980,36.831835098000056,174.934787250416235
1187,0,28,9,90.616681718504267,26,-121.800105684999949,36.832647843000075,-121.800213659999940,36.831835915000056,-173.898180174406150
1188,0,28,17,94.396245904975203,27,-121.800105684999949,36.832647843000075,-121.799830493999991,36.831826499000044,164.926148587844096
1189,0,28,8,101.041688221261595,28,-121.800105684999949,36.832647843000075,-121.800395661999971,36.831767692000028,-165.166319591966612
1190,0,28,7,110.297823502161009,29,-121.800105684999949,36.832647843000075,-121.800367512999969,36.831676481000045,-167.774299580296656
1191,0,28,42,110.543601488741004,30,-121.800105684999949,36.832647843000075,-121.801293592999968,36.832364255000073,-106.540168824649811
1192,0,28,6,123.264118512601584,31,-121.800105684999949,36.832647843000075,-121.800281565999967,36.831546135000053,-172.687148741413694
1193,0,28,10,126.139969875342032,32,-121.800105684999949,36.832647843000075,-121.799892975999967,36.831524120000040,171.348135475790855
1194,0,28,2,128.002662749248856,33,-121.800105684999949,36.832647843000075,-121.800571617999992,36.831556904000024,-161.051503201969837
1195,0,28,11,129.152957458455347,34,-121.800105684999949,36.832647843000075,-121.800055386999986,36.831484738000029,178.009056991444083
1196,0,28,5,132.393602423358374,35,-121.800105684999949,36.832647843000075,-121.800329361999957,36.831468461000043,-171.331628301513575
1197,0,28,15,133.139896041346731,36,-121.800105684999949,36.832647843000075,-121.799910779999948,36.831458383000040,172.496183458248140
1198,0,28,14,139.659870547690275,37,-121.800105684999949,36.832647843000075,-121.799907325999982,36.831399499000042,172.720949956647189
1199,0,28,16,139.990493946831037,38,-121.800105684999949,36.832647843000075,-121.799732377999987,36.831422590000045,166.238148027478957
1200,0,28,12,140.450076672240982,39,-121.800105684999949,36.832647843000075,-121.800133798999980,36.831382438000048,-178.976826255666253
1201,0,28,1,141.128825349231960,40,-121.800105684999949,36.832647843000075,-121.800523313999975,36.831421231000036,-164.693405431411236
1202,0,28,13,145.162397765010752,41,-121.800105684999949,36.832647843000075,-121.800063438999985,36.831340214000079,178.512331585482144
1203,0,28,3,146.555115414722877,42,-121.800105684999949,36.832647843000075,-121.800414957999976,36.831350835000080,-169.149092798288990
1204,0,28,4,152.632413331643392,43,-121.800105684999949,36.832647843000075,-121.800310932999992,36.831282392000048,-173.110217363338762
1205,0,29,27,16.394510943247212,1,-121.800316864999957,36.832671365000067,-121.800237310999989,36.832538191000026,154.350002853304403
1206,0,29,28,19.018587219967166,2,-121.800316864999957,36.832671365000067,-121.800105684999949,36.832647843000075,97.888808985095736
1207,0,29,36,20.096434081369306,3,-121.800316864999957,36.832671365000067,-121.800443394999945,36.832521536000058,-145.829540860596325
1208,0,29,37,24.502140209854442,4,-121.800316864999957,36.832671365000067,-121.800589346999971,36.832643564000080,-97.233553396152985
1209,0,29,35,29.554080556093869,5,-121.800316864999957,36.832671365000067,-121.800452905999975,36.832428539000034,-155.755655579976775
1210,0,29,34,33.485409951344572,6,-121.800316864999957,36.832671365000067,-121.800380094999980,36.832373937000057,-170.302425334066612
1211,0,29,39,35.485249189142550,7,-121.800316864999957,36.832671365000067,-121.800633795999943,36.832478124000033,-127.180598406551809
1212,0,29,33,37.683419393793642,8,-121.800316864999957,36.832671365000067,-121.800502569999992,36.832366369000056,-153.920794426432195
1213,0,29,32,40.862346638444272,9,-121.800316864999957,36.832671365000067,-121.800602299999980,36.832383379000078,-141.454659532479582
1214,0,29,38,46.684998774162729,10,-121.800316864999957,36.832671365000067,-121.800782681999976,36.832479625000076,-117.115217513935491
1215,0,29,26,49.234052707443141,11,-121.800316864999957,36.832671365000067,-121.800259250999943,36.832230137000067,174.007952572829225
1216,0,29,25,49.235286739073437,12,-121.800316864999957,36.832671365000067,-121.800155208999968,36.832247159000076,162.968583286741222
1217,0,29,31,52.455220337467452,13,-121.800316864999957,36.832671365000067,-121.800675622999961,36.832296855000038,-142.402281034427318
1218,0,29,43,52.747328586030690,14,-121.800316864999957,36.832671365000067,-121.800893339999959,36.832565615000078,-102.854930472649215
1219,0,29,24,53.684576528737580,15,-121.800316864999957,36.832671365000067,-121.800100228999952,36.832220040000038,158.900981309899009
1220,0,29,30,56.946302336520631,16,-121.800316864999957,36.832671365000067,-121.800589418999948,36.832207340000025,-154.725324572668598
1221,0,29,23,57.279175446260602,17,-121.800316864999957,36.832671365000067,-121.800428389999979,36.832163063000053,-169.997584047995701
1222,0,29,44,60.119407699480071,18,-121.800316864999957,36.832671365000067,-121.800714203999974,36.832233796000025,-143.872602127059054
1223,0,29,40,71.104280409626185,19,-121.800316864999957,36.832671365000067,-121.800783730999967,36.832152050000047,-144.145641931464155
1224,0,29,41,73.713287411889013,20,-121.800316864999957,36.832671365000067,-121.800888380999993,36.832191625000064,-136.239810493004313
1225,0,29,22,74.795822706975258,21,-121.800316864999957,36.832671365000067,-121.800303234999944,36.831997463000050,179.068549435974802
1226,0,29,21,77.666426062488839,22,-121.800316864999957,36.832671365000067,-121.800132053999960,36.831987456000036,167.744430009099517
1227,0,29,20,78.543080105612404,23,-121.800316864999957,36.832671365000067,-121.799866302999988,36.832063299000026,149.220480585087756
1228,0,29,19,88.688501385900466,24,-121.800316864999957,36.832671365000067,-121.799908506999941,36.831942713000046,155.748278983966230
1229,0,29,9,93.169639036913452,25,-121.800316864999957,36.832671365000067,-121.800213659999940,36.831835915000056,174.329011928409756
1230,0,29,42,93.558887357764618,26,-121.800316864999957,36.832671365000067,-121.801293592999968,36.832364255000073,-111.362821619292177
1231,0,29,18,96.605659535573267,27,-121.800316864999957,36.832671365000067,-121.800016068999980,36.831835098000056,163.873431106568120
1232,0,29,8,100.530707277553901,28,-121.800316864999957,36.832671365000067,-121.800395661999971,36.831767692000028,-175.990511910432588
1233,0,29,17,103.310972529231051,29,-121.800316864999957,36.832671365000067,-121.799830493999991,36.831826499000044,155.167095580474381
1234,0,29,7,110.499163085446682,30,-121.800316864999957,36.832671365000067,-121.800367512999969,36.831676481000045,-177.656589435505225
1235,0,29,6,124.911531956397781,31,-121.800316864999957,36.832671365000067,-121.800281565999967,36.831546135000053,178.555456592315238
1236,0,29,2,125.747358792387644,32,-121.800316864999957,36.832671365000067,-121.800571617999992,36.831556904000024,-169.587905689689876
1237,0,29,10,132.811829917855960,33,-121.800316864999957,36.832671365000067,-121.799892975999967,36.831524120000040,163.457902458255262
1238,0,29,5,133.496322125241164,34,-121.800316864999957,36.832671365000067,-121.800329361999957,36.831468461000043,-179.521516822083271
1239,0,29,11,133.735241108140883,35,-121.800316864999957,36.832671365000067,-121.800055386999986,36.831484738000029,169.955199088895796
1240,0,29,15,139.399309945997004,36,-121.800316864999957,36.832671365000067,-121.799910779999948,36.831458383000040,164.937553481828871
1241,0,29,1,139.950056438695952,37,-121.800316864999957,36.832671365000067,-121.800523313999975,36.831421231000036,-172.438174554841623
1242,0,29,12,143.967257472801208,38,-121.800316864999957,36.832671365000067,-121.800133798999980,36.831382438000048,173.486635087168565
1243,0,29,14,145.796228848368997,39,-121.800316864999957,36.832671365000067,-121.799907325999982,36.831399499000042,165.487976464613638
1244,0,29,3,146.806179821026319,40,-121.800316864999957,36.832671365000067,-121.800414957999976,36.831350835000080,-176.582747962585728
1245,0,29,16,148.066330447928436,41,-121.800316864999957,36.832671365000067,-121.799732377999987,36.831422590000045,159.381440745832151
1246,0,29,13,149.443699229434543,42,-121.800316864999957,36.832671365000067,-121.800063438999985,36.831340214000079,171.298983310311172
1247,0,29,4,154.141486880614167,43,-121.800316864999957,36.832671365000067,-121.800310932999992,36.831282392000048,179.803298053152616
1248,0,30,44,11.512342042469440,1,-121.800589418999948,36.832207340000025,-121.800714203999974,36.832233796000025,-75.224863366235681
1249,0,30,31,12.562559285715940,2,-121.800589418999948,36.832207340000025,-121.800675622999961,36.832296855000038,-37.744030260113192
1250,0,30,23,15.182027444206835,3,-121.800589418999948,36.832207340000025,-121.800428389999979,36.832163063000053,108.883576919673743
1251,0,30,40,18.387888190493271,4,-121.800589418999948,36.832207340000025,-121.800783730999967,36.832152050000047,-109.492593291138633
1252,0,30,33,19.273862202145853,5,-121.800589418999948,36.832207340000025,-121.800502569999992,36.832366369000056,23.701383639196560
1253,0,30,32,19.569604632983925,6,-121.800589418999948,36.832207340000025,-121.800602299999980,36.832383379000078,-3.366180380036178
1254,0,30,34,26.277219852541258,7,-121.800589418999948,36.832207340000025,-121.800380094999980,36.832373937000057,45.285328115211847
