OID_,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,FROM_X,FROM_Y,NEAR_X,NEAR_Y,NEAR_ANGLE
848,21,28,40.538347660827860,8,-123.780778614999974,39.513353792000032,-123.781216732999951,39.513488541000072,-68.343017240427741
849,21,31,49.349878997852002,9,-123.780778614999974,39.513353792000032,-123.781206026999939,39.513057192000076,-131.857210305991060
850,21,30,52.008444133911524,10,-123.780778614999974,39.513353792000032,-123.781276195999965,39.513087538000036,-124.637670992236863
851,21,40,54.315338799021994,11,-123.780778614999974,39.513353792000032,-123.781409172999986,39.513325757000075,-93.284990410753494
852,21,33,57.854041428724528,12,-123.780778614999974,39.513353792000032,-123.781267862999982,39.512996127000065,-133.344083268540032
853,21,20,58.360769689530251,13,-123.780778614999974,39.513353792000032,-123.781049416999963,39.512871803000053,-156.481792686830431
854,21,35,61.258195776041902,14,-123.780778614999974,39.513353792000032,-123.781363099999965,39.513038408000057,-124.862162617283516
855,21,32,62.312155066280930,15,-123.780778614999974,39.513353792000032,-123.781330648999983,39.512990254000044,-130.371051563646290
856,21,36,64.191555728470576,16,-123.780778614999974,39.513353792000032,-123.781479998999941,39.513155963000031,-110.008532673843405
857,21,19,67.627103264426694,17,-123.780778614999974,39.513353792000032,-123.781141536999939,39.512813424000058,-152.515559888092952
858,21,39,68.002465989205007,18,-123.780778614999974,39.513353792000032,-123.781566280999982,39.513299715000073,-95.064969762183338
859,21,38,71.904740129525194,19,-123.780778614999974,39.513353792000032,-123.781595969999955,39.513217316000066,-102.164714258141572
860,21,34,73.078685667385983,20,-123.780778614999974,39.513353792000032,-123.781512799999973,39.513022352000064,-120.234413381900666
861,21,12,74.521721959060869,21,-123.780778614999974,39.513353792000032,-123.781308273999969,39.512822553000035,-142.321995213835805
862,21,13,77.436364411799843,22,-123.780778614999974,39.513353792000032,-123.781256368999948,39.512762592000058,-147.955739284921805
863,21,11,77.720113613297329,23,-123.780778614999974,39.513353792000032,-123.781370667999965,39.512824900000055,-139.072087762730547
864,21,37,80.007587990009142,24,-123.780778614999974,39.513353792000032,-123.781690982999976,39.513212784000075,-101.283845685717353
865,21,14,80.959624197174577,25,-123.780778614999974,39.513353792000032,-123.781172821999974,39.512691600000039,-155.245020713770259
866,21,10,85.646863908959645,26,-123.780778614999974,39.513353792000032,-123.781429749999973,39.512770085000056,-139.171120714852805
867,21,17,88.076495376488538,27,-123.780778614999974,39.513353792000032,-123.781138794999947,39.512611166000056,-159.409913582421666
868,21,9,91.701244716598964,28,-123.780778614999974,39.513353792000032,-123.781431388999977,39.512700693000056,-142.253147469204265
869,21,15,94.223149172209318,29,-123.780778614999974,39.513353792000032,-123.781379832999960,39.512644310000042,-146.719797327420878
870,21,16,97.863327530776459,30,-123.780778614999974,39.513353792000032,-123.781372005999970,39.512601662000066,-148.570751590263455
871,21,8,101.309500802026477,31,-123.780778614999974,39.513353792000032,-123.781548472999987,39.512663104000069,-139.193734555310243
872,21,7,106.317169453673742,32,-123.780778614999974,39.513353792000032,-123.781527402999984,39.512591824000026,-142.722203226620451
873,21,5,114.919425350903907,33,-123.780778614999974,39.513353792000032,-123.781521355999985,39.512493328000062,-146.232943580327827
874,21,6,126.701000301585367,34,-123.780778614999974,39.513353792000032,-123.781658761999950,39.512438617000043,-143.316211904238287
875,21,4,128.874167262728065,35,-123.780778614999974,39.513353792000032,-123.781482132999940,39.512328889000059,-152.000735304193825
876,21,41,133.794673171011652,36,-123.780778614999974,39.513353792000032,-123.781987586999946,39.512595303000069,-129.006087037431712
877,21,1,134.425779664010435,37,-123.780778614999974,39.513353792000032,-123.781757849999963,39.512410051000074,-141.210574225492451
878,21,18,137.079076051742618,38,-123.780778614999974,39.513353792000032,-123.781350501999952,39.512201327000071,-158.974654109753629
879,21,3,138.015301271722251,39,-123.780778614999974,39.513353792000032,-123.781582597999943,39.512277930000039,-149.935980728635343
880,21,2,140.146610207071859,40,-123.780778614999974,39.513353792000032,-123.781720581999991,39.512323727000080,-144.688625628166932
881,21,42,143.465444688877966,41,-123.780778614999974,39.513353792000032,-123.781979398999965,39.512456761000067,-133.962793857591635
882,21,43,176.962800661361399,42,-123.780778614999974,39.513353792000032,-123.782814462999966,39.513121722000051,-98.371330632644842
883,22,25,8.626856656485170,1,-123.780898230999981,39.513321319000056,-123.780929363999974,39.513395184000046,-18.080301463613242
884,22,23,8.936180488844087,2,-123.780898230999981,39.513321319000056,-123.781002124999986,39.513319792000061,-91.087037491266514
885,22,21,10.900128476320102,3,-123.780898230999981,39.513321319000056,-123.780778614999974,39.513353792000032,70.685062657448640
886,22,24,13.520591847748987,4,-123.780898230999981,39.513321319000056,-123.781053355999973,39.513341141000069,-80.632251297602849
887,22,27,20.823352274576337,5,-123.780898230999981,39.513321319000056,-123.781131124999945,39.513372654000079,-74.114990573629626
888,22,26,22.828324335033574,6,-123.780898230999981,39.513321319000056,-123.781047664999960,39.513491259000034,-34.258959571146683
889,22,29,24.580209928248937,7,-123.780898230999981,39.513321319000056,-123.781117382999980,39.513179192000052,-129.938606080991406
890,22,28,33.089480562193749,8,-123.780898230999981,39.513321319000056,-123.781216732999951,39.513488541000072,-55.869323554008794
891,22,31,39.504193933334740,9,-123.780898230999981,39.513321319000056,-123.781206026999939,39.513057192000076,-137.929375217839294
892,22,30,41.595642991958357,10,-123.780898230999981,39.513321319000056,-123.781276195999965,39.513087538000036,-128.608571290026731
893,22,40,43.942239042689671,11,-123.780898230999981,39.513321319000056,-123.781409172999986,39.513325757000075,-89.357358675679663
894,22,33,48.103752929074069,12,-123.780898230999981,39.513321319000056,-123.781267862999982,39.512996127000065,-138.638403084981917
895,22,35,50.840923652490616,13,-123.780898230999981,39.513321319000056,-123.781363099999965,39.513038408000057,-128.156588726770281
896,22,20,51.573386294767154,14,-123.780898230999981,39.513321319000056,-123.781049416999963,39.512871803000053,-165.398214298420129
897,22,32,52.286712010356624,15,-123.780898230999981,39.513321319000056,-123.781330648999983,39.512990254000044,-134.666560162347167
898,22,36,53.292389474198295,16,-123.780898230999981,39.513321319000056,-123.781479998999941,39.513155963000031,-110.150485151227770
899,22,39,57.500352602688132,17,-123.780898230999981,39.513321319000056,-123.781566280999982,39.513299715000073,-92.390538001428837
900,22,19,60.145991861479324,18,-123.780898230999981,39.513321319000056,-123.781141536999939,39.512813424000058,-159.642146294094175
901,22,38,61.104441924643446,19,-123.780898230999981,39.513321319000056,-123.781595969999955,39.513217316000066,-100.892513395694991
902,22,34,62.410079785152433,20,-123.780898230999981,39.513321319000056,-123.781512799999973,39.513022352000064,-122.130447587147586
903,22,12,65.649919673771862,21,-123.780898230999981,39.513321319000056,-123.781308273999969,39.512822553000035,-147.511337859997298
904,22,11,68.471378299639056,22,-123.780898230999981,39.513321319000056,-123.781370667999965,39.512824900000055,-143.603905218778095
905,22,37,69.231112329707230,23,-123.780898230999981,39.513321319000056,-123.781690982999976,39.513212784000075,-100.023509079735334
906,22,13,69.257814408870829,24,-123.780898230999981,39.513321319000056,-123.781256368999948,39.512762592000058,-153.595771086730196
907,22,14,73.794960047135689,25,-123.780898230999981,39.513321319000056,-123.781172821999974,39.512691600000039,-161.337216500263139
908,22,10,76.386416434637667,26,-123.780898230999981,39.513321319000056,-123.781429749999973,39.512770085000056,-143.244825673390324
909,22,17,81.513885149676909,27,-123.780898230999981,39.513321319000056,-123.781138794999947,39.512611166000056,-165.297677259676504
910,22,9,82.765717559220903,28,-123.780898230999981,39.513321319000056,-123.781431388999977,39.512700693000056,-146.359642241500239
911,22,15,85.820300073137815,29,-123.780898230999981,39.513321319000056,-123.781379832999960,39.512644310000042,-151.144763260133061
912,22,16,89.688671585487938,30,-123.780898230999981,39.513321319000056,-123.781372005999970,39.512601662000066,-152.981469712629206
913,22,8,92.018569042235669,31,-123.780898230999981,39.513321319000056,-123.781548472999987,39.512663104000069,-142.576849839678715
914,22,7,97.403055379191954,32,-123.780898230999981,39.513321319000056,-123.781527402999984,39.512591824000026,-146.254789016528179
915,22,5,106.406454523793144,33,-123.780898230999981,39.513321319000056,-123.781521355999985,39.512493328000062,-149.760775482559069
916,22,6,117.822307324535728,34,-123.780898230999981,39.513321319000056,-123.781658761999950,39.512438617000043,-146.281784912661806
917,22,4,121.087402061668257,35,-123.780898230999981,39.513321319000056,-123.781482132999940,39.512328889000059,-155.499788989461990
918,22,41,123.586548012460426,36,-123.780898230999981,39.513321319000056,-123.781987586999946,39.512595303000069,-130.709160003041774
919,22,1,125.303877057190675,37,-123.780898230999981,39.513321319000056,-123.781757849999963,39.512410051000074,-143.845069514819585
920,22,3,129.935699806248607,38,-123.780898230999981,39.513321319000056,-123.781582597999943,39.512277930000039,-153.066882946015852
921,22,18,130.288322144949007,39,-123.780898230999981,39.513321319000056,-123.781350501999952,39.512201327000071,-162.630851552744303
922,22,2,131.410313108744361,40,-123.780898230999981,39.513321319000056,-123.781720581999991,39.512323727000080,-147.441036725502613
923,22,42,133.635791991163586,41,-123.780898230999981,39.513321319000056,-123.781979398999965,39.512456761000067,-135.912240108367712
924,22,43,166.273770409194583,42,-123.780898230999981,39.513321319000056,-123.782814462999966,39.513121722000051,-97.658335827377485
925,23,24,5.002850917649025,1,-123.781002124999986,39.513319792000061,-123.781053355999973,39.513341141000069,-61.719669748063758
926,23,22,8.936180488842481,2,-123.781002124999986,39.513319792000061,-123.780898230999981,39.513321319000056,88.912896405929828
927,23,25,10.450682826279301,3,-123.781002124999986,39.513319792000061,-123.780929363999974,39.513395184000046,36.779566695098701
928,23,27,12.550439829794591,4,-123.781002124999986,39.513319792000061,-123.781131124999945,39.513372654000079,-62.119100233005014
929,23,29,18.491127387210991,5,-123.781002124999986,39.513319792000061,-123.781117382999980,39.513179192000052,-147.585977914144848
930,23,26,19.435827963700028,6,-123.781002124999986,39.513319792000061,-123.781047664999960,39.513491259000034,-11.624611561709088
931,23,21,19.588351294973847,7,-123.781002124999986,39.513319792000061,-123.780778614999974,39.513353792000032,78.888982984012458
932,23,28,26.298773290544336,8,-123.781002124999986,39.513319792000061,-123.781216732999951,39.513488541000072,-44.568906815267347
933,23,31,34.022112067854479,9,-123.781002124999986,39.513319792000061,-123.781206026999939,39.513057192000076,-148.975746555275094
934,23,30,34.934714816791058,10,-123.781002124999986,39.513319792000061,-123.781276195999965,39.513087538000036,-137.571564245583346
935,23,40,35.011169271470848,11,-123.781002124999986,39.513319792000061,-123.781409172999986,39.513325757000075,-88.916007722362750
936,23,33,42.586045613530501,12,-123.781002124999986,39.513319792000061,-123.781267862999982,39.512996127000065,-147.545754220650309
937,23,35,44.041357238317069,13,-123.781002124999986,39.513319792000061,-123.781363099999965,39.513038408000057,-135.181946854958397
938,23,36,44.941168603804172,14,-123.781002124999986,39.513319792000061,-123.781479998999941,39.513155963000031,-113.874229007597435
939,23,32,46.225492022934525,15,-123.781002124999986,39.513319792000061,-123.781330648999983,39.512990254000044,-142.324945580276392
940,23,39,48.566910045638920,16,-123.781002124999986,39.513319792000061,-123.781566280999982,39.513299715000073,-92.630424694907120
941,23,20,49.904106402683446,17,-123.781002124999986,39.513319792000061,-123.781049416999963,39.512871803000053,-175.325426111363100
942,23,38,52.320942489784798,18,-123.781002124999986,39.513319792000061,-123.781595969999955,39.513217316000066,-102.559382553170551
943,23,34,54.947349697331603,19,-123.781002124999986,39.513319792000061,-123.781512799999973,39.513022352000064,-126.941396014831881
944,23,19,57.483797741976382,20,-123.781002124999986,39.513319792000061,-123.781141536999939,39.512813424000058,-167.961736904009626
945,23,37,60.419354896630416,21,-123.781002124999986,39.513319792000061,-123.781690982999976,39.513212784000075,-101.340066113014558
946,23,12,61.162708948501475,22,-123.781002124999986,39.513319792000061,-123.781308273999969,39.512822553000035,-154.503260884626144
947,23,11,63.431080309323981,23,-123.781002124999986,39.513319792000061,-123.781370667999965,39.512824900000055,-150.022654998729962
948,23,13,65.613373685072375,24,-123.781002124999986,39.513319792000061,-123.781256368999948,39.512762592000058,-160.535011513112835
949,23,10,71.254482550909643,25,-123.781002124999986,39.513319792000061,-123.781429749999973,39.512770085000056,-148.928692405537248
950,23,14,71.273278952301439,26,-123.781002124999986,39.513319792000061,-123.781172821999974,39.512691600000039,-168.114201211812315
951,23,9,78.021464873381618,27,-123.781002124999986,39.513319792000061,-123.781431388999977,39.512700693000056,-151.761128926944991
952,23,17,79.548468493567611,28,-123.781002124999986,39.513319792000061,-123.781138794999947,39.512611166000056,-171.503410432843367
953,23,15,81.727671034129671,29,-123.781002124999986,39.513319792000061,-123.781379832999960,39.512644310000042,-156.581591437554835
954,23,16,85.841528573312232,30,-123.781002124999986,39.513319792000061,-123.781372005999970,39.512601662000066,-158.250167651751156
955,23,8,86.736744002997099,31,-123.781002124999986,39.513319792000061,-123.781548472999987,39.512663104000069,-147.201002344680745
956,23,7,92.589929529196723,32,-123.781002124999986,39.513319792000061,-123.781527402999984,39.512591824000026,-150.798644753792047
957,23,5,102.046345970118040,33,-123.781002124999986,39.513319792000061,-123.781521355999985,39.512493328000062,-154.050799311445672
958,23,6,112.960194344475340,34,-123.781002124999986,39.513319792000061,-123.781658761999950,39.512438617000043,-150.006191826203491
959,23,41,116.842359857203547,35,-123.781002124999986,39.513319792000061,-123.781987586999946,39.512595303000069,-133.504842656999159
960,23,4,117.504741163371605,36,-123.781002124999986,39.513319792000061,-123.781482132999940,39.512328889000059,-159.432932517646179
961,23,1,120.106725063045744,37,-123.781002124999986,39.513319792000061,-123.781757849999963,39.512410051000074,-147.240778040831088
962,23,3,125.984865126111629,38,-123.781002124999986,39.513319792000061,-123.781582597999943,39.512277930000039,-156.656945823605014
963,23,2,126.677753460442474,39,-123.781002124999986,39.513319792000061,-123.781720581999991,39.512323727000080,-150.807739281140840
964,23,42,127.453485849970050,40,-123.781002124999986,39.513319792000061,-123.781979398999965,39.512456761000067,-138.745366661348669
965,23,18,127.740863272293481,41,-123.781002124999986,39.513319792000061,-123.781350501999952,39.512201327000071,-166.435714904786465
966,23,43,157.399620891238328,42,-123.781002124999986,39.513319792000061,-123.782814462999966,39.513121722000051,-98.030665001379973
967,24,23,5.002850917548806,1,-123.781053355999973,39.513341141000069,-123.781002124999986,39.513319792000061,118.280297653683121
968,24,27,7.547791059534520,2,-123.781053355999973,39.513341141000069,-123.781131124999945,39.513372654000079,-62.383883411471217
969,24,25,12.235187414100796,3,-123.781053355999973,39.513341141000069,-123.780929363999974,39.513395184000046,60.633062412358051
970,24,22,13.520591847737252,4,-123.781053355999973,39.513341141000069,-123.780898230999981,39.513321319000056,99.367650002613743
971,24,26,16.674079476474454,5,-123.781053355999973,39.513341141000069,-123.781047664999960,39.513491259000034,1.681953396489668
972,24,29,18.804615718829115,6,-123.781053355999973,39.513341141000069,-123.781117382999980,39.513179192000052,-162.973861125453851
973,24,28,21.568900833088328,7,-123.781053355999973,39.513341141000069,-123.781216732999951,39.513488541000072,-40.646944257721387
974,24,21,23.668605421464246,8,-123.781053355999973,39.513341141000069,-123.780778614999974,39.513353792000032,86.597774082239511
975,24,40,30.646820927751989,9,-123.781053355999973,39.513341141000069,-123.781409172999986,39.513325757000075,-93.194759011919629
976,24,30,34.059117339302972,10,-123.781053355999973,39.513341141000069,-123.781276195999965,39.513087538000036,-145.760183238272873
977,24,31,34.150200731630605,11,-123.781053355999973,39.513341141000069,-123.781206026999939,39.513057192000076,-157.389941026497269
978,24,36,42.057707979851891,12,-123.781053355999973,39.513341141000069,-123.781479998999941,39.513155963000031,-119.264155724706924
979,24,33,42.515717477466069,13,-123.781053355999973,39.513341141000069,-123.781267862999982,39.512996127000065,-154.285466815715438
980,24,35,42.886314567989295,14,-123.781053355999973,39.513341141000069,-123.781363099999965,39.513038408000057,-141.602688503974605
981,24,39,44.349147599676016,15,-123.781053355999973,39.513341141000069,-123.781566280999982,39.513299715000073,-95.952535090737413
982,24,32,45.676310818917031,16,-123.781053355999973,39.513341141000069,-123.781330648999983,39.512990254000044,-148.528431042104017
983,24,38,48.646212110893210,17,-123.781053355999973,39.513341141000069,-123.781595969999955,39.513217316000066,-106.415622715684961
984,24,20,52.109489029157317,18,-123.781053355999973,39.513341141000069,-123.781049416999963,39.512871803000053,179.627538880223398
985,24,34,53.045450375757000,19,-123.781053355999973,39.513341141000069,-123.781512799999973,39.513022352000064,-131.853669847220687
986,24,37,56.655622817041909,20,-123.781053355999973,39.513341141000069,-123.781690982999976,39.513212784000075,-104.568163007880472
987,24,19,59.078652048738029,21,-123.781053355999973,39.513341141000069,-123.781141536999939,39.512813424000058,-172.625146538215944
988,24,12,61.608646363293744,22,-123.781053355999973,39.513341141000069,-123.781308273999969,39.512822553000035,-159.155544227860304
989,24,11,63.480195110804964,23,-123.781053355999973,39.513341141000069,-123.781370667999965,39.512824900000055,-154.540847682372572
990,24,13,66.563904956085196,24,-123.781053355999973,39.513341141000069,-123.781256368999948,39.512762592000058,-164.794369197082460
991,24,10,71.186476537917727,25,-123.781053355999973,39.513341141000069,-123.781429749999973,39.512770085000056,-152.953897845979554
992,24,14,72.843615148632466,26,-123.781053355999973,39.513341141000069,-123.781172821999974,39.512691600000039,-171.892011435848474
993,24,9,78.185307972646896,27,-123.781053355999973,39.513341141000069,-123.781431388999977,39.512700693000056,-155.429857583936780
994,24,17,81.378063991680264,28,-123.781053355999973,39.513341141000069,-123.781138794999947,39.512611166000056,-174.819746772168230
995,24,15,82.302784288751127,29,-123.781053355999973,39.513341141000069,-123.781379832999960,39.512644310000042,-160.053994654868603
996,24,8,86.486517614159524,30,-123.781053355999973,39.513341141000069,-123.781548472999987,39.512663104000069,-150.506866796982052
997,24,16,86.553345139069961,31,-123.781053355999973,39.513341141000069,-123.781372005999970,39.512601662000066,-161.542263738092032
998,24,7,92.644654279822987,32,-123.781053355999973,39.513341141000069,-123.781527402999984,39.512591824000026,-153.893779283996992
999,24,5,102.371948874184085,33,-123.781053355999973,39.513341141000069,-123.781521355999985,39.512493328000062,-156.849635355827331
1000,24,6,112.921380237285121,34,-123.781053355999973,39.513341141000069,-123.781658761999950,39.512438617000043,-152.544342537909216
1001,24,41,115.376473386316306,35,-123.781053355999973,39.513341141000069,-123.781987586999946,39.512595303000069,-135.865460379487985
1002,24,4,118.280143299196652,36,-123.781053355999973,39.513341141000069,-123.781482132999940,39.512328889000059,-161.835160238893366
1003,24,1,119.819893670587490,37,-123.781053355999973,39.513341141000069,-123.781757849999963,39.512410051000074,-149.626470201179075
1004,24,42,126.424307217477747,38,-123.781053355999973,39.513341141000069,-123.781979398999965,39.512456761000067,-140.955368136310483
1005,24,3,126.513657779242024,39,-123.781053355999973,39.513341141000069,-123.781582597999943,39.512277930000039,-158.914857877981262
1006,24,2,126.696917182744045,40,-123.781053355999973,39.513341141000069,-123.781720581999991,39.512323727000080,-153.070498203356181
1007,24,18,129.102441047029373,41,-123.781053355999973,39.513341141000069,-123.781350501999952,39.512201327000071,-168.583688042637363
1008,24,43,153.396860350090066,42,-123.781053355999973,39.513341141000069,-123.782814462999966,39.513121722000051,-99.137309999557772
1009,25,22,8.626856656342529,1,-123.780929363999974,39.513395184000046,-123.780898230999981,39.513321319000056,161.919678727453913
1010,25,23,10.450682826347695,2,-123.780929363999974,39.513395184000046,-123.781002124999986,39.513319792000061,-143.220387010406455
1011,25,24,12.235187414188360,3,-123.780929363999974,39.513395184000046,-123.781053355999973,39.513341141000069,-119.366858697439284
1012,25,21,13.754388420997033,4,-123.780929363999974,39.513395184000046,-123.780778614999974,39.513353792000032,109.518733713945906
1013,25,26,14.740421926902222,5,-123.780929363999974,39.513395184000046,-123.781047664999960,39.513491259000034,-43.644152811520108
1014,25,27,17.530205824107892,6,-123.780929363999974,39.513395184000046,-123.781131124999945,39.513372654000079,-98.203519855261931
1015,25,28,26.798449195005343,7,-123.780929363999974,39.513395184000046,-123.781216732999951,39.513488541000072,-67.245886962183434
1016,25,29,28.922431752913262,8,-123.780929363999974,39.513395184000046,-123.781117382999980,39.513179192000052,-146.009835223849592
1017,25,40,41.975914043417831,9,-123.780929363999974,39.513395184000046,-123.781409172999986,39.513325757000075,-100.581277478912469
1018,25,31,44.432476252199791,10,-123.780929363999974,39.513395184000046,-123.781206026999939,39.513057192000076,-147.624179239433914
1019,25,30,45.346316371521908,11,-123.780929363999974,39.513395184000046,-123.781276195999965,39.513087538000036,-138.871381044899806
1020,25,33,53.012823464957165,12,-123.780929363999974,39.513395184000046,-123.781267862999982,39.512996127000065,-146.693814062287657
1021,25,36,54.292880143959373,13,-123.780929363999974,39.513395184000046,-123.781479998999941,39.513155963000031,-119.287239257957268
1022,25,35,54.408985365797051,14,-123.780929363999974,39.513395184000046,-123.781363099999965,39.513038408000057,-136.721029056818281
1023,25,39,55.789090372025065,15,-123.780929363999974,39.513395184000046,-123.781566280999982,39.513299715000073,-100.952107467601948
1024,25,32,56.675133815582704,16,-123.780929363999974,39.513395184000046,-123.781330648999983,39.512990254000044,-142.490017380849821
1025,25,20,59.018562015467253,17,-123.780929363999974,39.513395184000046,-123.781049416999963,39.512871803000053,-169.925270483566607
1026,25,38,60.632188486595801,18,-123.780929363999974,39.513395184000046,-123.781595969999955,39.513217316000066,-109.007720961873446
1027,25,34,65.045045272768888,19,-123.780929363999974,39.513395184000046,-123.781512799999973,39.513022352000064,-129.522701335926740
1028,25,19,67.117843669805040,20,-123.780929363999974,39.513395184000046,-123.781141536999939,39.512813424000058,-164.225273506528652
1029,25,37,68.556223454189450,21,-123.780929363999974,39.513395184000046,-123.781690982999976,39.513212784000075,-107.180849655056377
1030,25,12,71.440681611483555,22,-123.780929363999974,39.513395184000046,-123.781308273999969,39.512822553000035,-152.863131603390542
1031,25,11,73.818578511266509,23,-123.780929363999974,39.513395184000046,-123.781370667999965,39.512824900000055,-149.061816575905539
1032,25,13,75.654447544244618,24,-123.780929363999974,39.513395184000046,-123.781256368999948,39.512762592000058,-158.178754420429215
1033,25,14,80.872719677473754,25,-123.780929363999974,39.513395184000046,-123.781172821999974,39.512691600000039,-164.996005595525190
1034,25,10,81.659958933346090,26,-123.780929363999974,39.513395184000046,-123.781429749999973,39.512770085000056,-148.199302418964095
1035,25,9,88.369886666219969,27,-123.780929363999974,39.513395184000046,-123.781431388999977,39.512700693000056,-150.754738719425802
1036,25,17,88.889563249203704,28,-123.780929363999974,39.513395184000046,-123.781138794999947,39.512611166000056,-168.309908840068658
1037,25,15,91.927211003331919,29,-123.780929363999974,39.513395184000046,-123.781379832999960,39.512644310000042,-155.076147239772069
1038,25,16,95.972978963875974,30,-123.780929363999974,39.513395184000046,-123.781372005999970,39.512601662000066,-156.631994542607288
1039,25,8,97.164924454509091,31,-123.780929363999974,39.513395184000046,-123.781548472999987,39.512663104000069,-146.773161816841252
1040,25,7,102.958558706331303,32,-123.780929363999974,39.513395184000046,-123.781527402999984,39.512591824000026,-150.031599263254122
1041,25,5,112.328045078353739,33,-123.780929363999974,39.513395184000046,-123.781521355999985,39.512493328000062,-153.049065260453716
1042,25,6,123.343850375482020,34,-123.780929363999974,39.513395184000046,-123.781658761999950,39.512438617000043,-149.432535062494537
1043,25,41,127.155385941618391,35,-123.780929363999974,39.513395184000046,-123.781987586999946,39.512595303000069,-134.299508383855482
1044,25,4,127.573202145210018,36,-123.780929363999974,39.513395184000046,-123.781482132999940,39.512328889000059,-158.122310718354612
1045,25,1,130.533747441303916,37,-123.780929363999974,39.513395184000046,-123.781757849999963,39.512410051000074,-146.919120670176142
1046,25,3,136.171146940947978,38,-123.780929363999974,39.513395184000046,-123.781582597999943,39.512277930000039,-155.635063717303979
1047,25,2,137.043885704792217,39,-123.780929363999974,39.513395184000046,-123.781720581999991,39.512323727000080,-150.230780549885139
1048,25,18,137.407123199464422,40,-123.780929363999974,39.513395184000046,-123.781350501999952,39.512201327000071,-164.717659442772344
1049,25,42,137.874719827322053,41,-123.780929363999974,39.513395184000046,-123.781979398999965,39.512456761000067,-139.084180452530376
1050,25,43,164.931583134333636,42,-123.780929363999974,39.513395184000046,-123.782814462999966,39.513121722000051,-100.607109035783793
1051,26,28,14.542436492048703,1,-123.781047664999960,39.513491259000034,-123.781216732999951,39.513488541000072,-91.188963103952020
1052,26,25,14.740421926870516,2,-123.781047664999960,39.513491259000034,-123.780929363999974,39.513395184000046,136.355771918257091
1053,26,27,14.997130476322821,3,-123.781047664999960,39.513491259000034,-123.781131124999945,39.513372654000079,-151.407397698075272
1054,26,24,16.674079476309117,4,-123.781047664999960,39.513491259000034,-123.781053355999973,39.513341141000069,-178.318042982544341
1055,26,23,19.435827963351795,5,-123.781047664999960,39.513491259000034,-123.781002124999986,39.513319792000061,168.375359462856721
1056,26,22,22.828324334882108,6,-123.781047664999960,39.513491259000034,-123.780898230999981,39.513321319000056,145.740945349904251
1057,26,21,27.717868477181323,7,-123.781047664999960,39.513491259000034,-123.780778614999974,39.513353792000032,123.410219621684789
1058,26,29,35.162252534633026,8,-123.781047664999960,39.513491259000034,-123.781117382999980,39.513179192000052,-170.182468941508830
1059,26,40,36.112824019994321,9,-123.781047664999960,39.513491259000034,-123.781409172999986,39.513325757000075,-120.585113419843438
1060,26,30,48.942446530444812,10,-123.781047664999960,39.513491259000034,-123.781276195999965,39.513087538000036,-156.324624050595389
1061,26,39,49.410084376066671,11,-123.781047664999960,39.513491259000034,-123.781566280999982,39.513299715000073,-115.492948645549163
1062,26,31,50.079706955635544,12,-123.781047664999960,39.513491259000034,-123.781206026999939,39.513057192000076,-164.220220471950938
1063,26,36,52.612829311554748,13,-123.781047664999960,39.513491259000034,-123.781479998999941,39.513155963000031,-135.035987352196258
1064,26,38,56.110712803920734,14,-123.781047664999960,39.513491259000034,-123.781595969999955,39.513217316000066,-122.822871801464103
1065,26,35,57.128932739138321,15,-123.781047664999960,39.513491259000034,-123.781363099999965,39.513038408000057,-151.651670491515659
1066,26,33,58.142298564840942,16,-123.781047664999960,39.513491259000034,-123.781267862999982,39.512996127000065,-160.992522645883327
1067,26,32,60.714791670125365,17,-123.781047664999960,39.513491259000034,-123.781330648999983,39.512990254000044,-156.370356716399954
1068,26,37,63.376542619682752,18,-123.781047664999960,39.513491259000034,-123.781690982999976,39.513212784000075,-119.198667218388422
1069,26,34,65.653024211237678,19,-123.781047664999960,39.513491259000034,-123.781512799999973,39.513022352000064,-142.463298677981840
1070,26,20,68.775448543869814,20,-123.781047664999960,39.513491259000034,-123.781049416999963,39.512871803000053,-179.874480923276622
1071,26,19,75.688567344614384,21,-123.781047664999960,39.513491259000034,-123.781141536999939,39.512813424000058,-173.877317524494856
1072,26,12,77.552216310142867,22,-123.781047664999960,39.513491259000034,-123.781308273999969,39.512822553000035,-163.202550350547511
1073,26,11,79.025449172203281,23,-123.781047664999960,39.513491259000034,-123.781370667999965,39.512824900000055,-159.420879386475690
1074,26,13,82.867453946251288,24,-123.781047664999960,39.513491259000034,-123.781256368999948,39.512762592000058,-167.491316332071676
1075,26,10,86.548472079746688,25,-123.781047664999960,39.513491259000034,-123.781429749999973,39.512770085000056,-157.687784371833857
1076,26,14,89.432406797847307,26,-123.781047664999960,39.513491259000034,-123.781172821999974,39.512691600000039,-173.087676070521866
1077,26,9,93.771084807694493,27,-123.781047664999960,39.513491259000034,-123.781431388999977,39.512700693000056,-159.395540063708040
1078,26,17,98.026353362646262,28,-123.781047664999960,39.513491259000034,-123.781138794999947,39.512611166000056,-175.414437725932061
1079,26,15,98.275890089752693,29,-123.781047664999960,39.513491259000034,-123.781379832999960,39.512644310000042,-163.102004025873242
1080,26,8,101.533042069064138,30,-123.781047664999960,39.513491259000034,-123.781548472999987,39.512663104000069,-154.901163521008073
1081,26,16,102.630700985680875,31,-123.781047664999960,39.513491259000034,-123.781372005999970,39.512601662000066,-164.229977888894638
